object_id,ecotaxa_img_classif,pros_pred_mask_pixel_area,pros_pred_mask_mm2_area,lip_pred_mask_pixel_area,lip_pred_mask_mm2_area,apsilon_lip_pred_mask_pixel_area,apsilon_lip_pred_mask_mm2_area,object_lat,object_lon,object_date,object_time,object_depth_min,sample_id,sample_lat,sample_long,stage,orientation,species,total_lipids,apsilon_total_lipids,fullness_ratio,month,year,species_stage
20150422 182305  984  000001 0104 0890,civstage+ventral<Calanus glacialis,3109,1.644661,1270,0.6718299999999999,733,0.387757,67.4797,-63.7895,2015-04-22,18:23:05,171.7540603438784,20150422_St-Qikiqtarjuak-Ice Camp_cast#1,67.4797,-63.7895,civstage,ventral,Calanus glacialis,0.1137847837569561,0.0532940271179401,0.2357671276937922,4,2015,Calanus glacialis_civstage
20150422 182307  184  000002 0074 0518,female+ventral<Calanus glacialis,8523,4.508667,3619,1.914451,3009,1.591761,67.4797,-63.7895,2015-04-22,18:23:07,171.00192194301593,20150422_St-Qikiqtarjuak-Ice Camp_cast#1,67.4797,-63.7895,female,ventral,Calanus glacialis,0.4827111140846339,0.3741602720307229,0.3530447025695177,4,2015,Calanus glacialis_female
20150422 182307  217  000002 0620 0554,female+ventral<Calanus glacialis,7421,3.925709,3394,1.795426,2546,1.346834,67.4797,-63.7895,2015-04-22,18:23:07,171.00192194301593,20150422_St-Qikiqtarjuak-Ice Camp_cast#1,67.4797,-63.7895,female,ventral,Calanus glacialis,0.4417915347167019,0.2971116249854316,0.3430804473790594,4,2015,Calanus glacialis_female
20150422 182307  617  000001 0986 0344,civstage+ventral<Calanus glacialis,3127,1.654183,1246,0.659134,938,0.496202,67.4797,-63.7895,2015-04-22,18:23:07,171.00192194301593,20150422_St-Qikiqtarjuak-Ice Camp_cast#1,67.4797,-63.7895,civstage,ventral,Calanus glacialis,0.1108281163519419,0.0748988191222142,0.2999680204669012,4,2015,Calanus glacialis_civstage
20150422 182308  650  000001 0398 0584,civstage+lateral<Calanus glacialis,3005,1.589645,1054,0.557566,204,0.107916,67.4797,-63.7895,2015-04-22,18:23:08,170.62350885551132,20150422_St-Qikiqtarjuak-Ice Camp_cast#1,67.4797,-63.7895,civstage,lateral,Calanus glacialis,0.0879741534790543,0.0091227271246908,0.0678868552412645,4,2015,Calanus glacialis_civstage
20150422 182310  316  000000 0296 0158,female+lateral<Calanus hyperboreus,20873,11.041817,7319,3.871751,6301,3.333229,67.4797,-63.7895,2015-04-22,18:23:10,169.7970642474293,20150422_St-Qikiqtarjuak-Ice Camp_cast#1,67.4797,-63.7895,female,lateral,Calanus hyperboreus,1.27578785831202,1.0375765204459169,0.3018732333636756,4,2015,Calanus hyperboreus_female
20150422 182313  081  000000 0254 0698,female+lateral<Calanus glacialis,8233,4.355257,2107,1.114603,2640,1.39656,67.4797,-63.7895,2015-04-22,18:23:13,168.54692464838274,20150422_St-Qikiqtarjuak-Ice Camp_cast#1,67.4797,-63.7895,female,lateral,Calanus glacialis,0.2288190155014882,0.3123550074622539,0.3206607554961739,4,2015,Calanus glacialis_female
20150422 182313  581  000001 0776 0578,civstage+lateral<Calanus hyperboreus,8976,4.748303999999999,3866,2.045114,2795,1.478555,67.4797,-63.7895,2015-04-22,18:23:13,168.54692464838274,20150422_St-Qikiqtarjuak-Ice Camp_cast#1,67.4797,-63.7895,civstage,lateral,Calanus hyperboreus,0.5287573363680387,0.3379418322792629,0.3113859180035651,4,2015,Calanus hyperboreus_civstage
20150422 182319  778  000000 0530 0800,female+lateral<Calanus glacialis,7691,4.068538999999999,2708,1.432532,2381,1.259549,67.4797,-63.7895,2015-04-22,18:23:19,166.25171063424045,20150422_St-Qikiqtarjuak-Ice Camp_cast#1,67.4797,-63.7895,female,lateral,Calanus glacialis,0.3235118583476665,0.2708713169395851,0.3095826290469381,4,2015,Calanus glacialis_female
20150422 182320  045  000000 0092 0728,civstage+lateral<Calanus hyperboreus,7654,4.048966,3062,1.619798,3081,1.629849,67.4797,-63.7895,2015-04-22,18:23:20,165.86631575545346,20150422_St-Qikiqtarjuak-Ice Camp_cast#1,67.4797,-63.7895,civstage,lateral,Calanus hyperboreus,0.3832853419321643,0.3865712906040041,0.4025346224196499,4,2015,Calanus hyperboreus_civstage
20150422 182324  043  000000 0332 0314,civstage+lateral<Calanus glacialis,4045,2.139805,1938,1.025202,1091,0.577139,67.4797,-63.7895,2015-04-22,18:23:24,164.3318177714634,20150422_St-Qikiqtarjuak-Ice Camp_cast#1,67.4797,-63.7895,civstage,lateral,Calanus glacialis,0.2038840537500256,0.0922641976516348,0.2697156983930778,4,2015,Calanus glacialis_civstage
20150422 182324  810  000000 0140 0722,cvstage+lateral<Calanus finmarchicus,3730,1.97317,1526,0.8072539999999999,1297,0.686113,67.4797,-63.7895,2015-04-22,18:23:24,164.3318177714634,20150422_St-Qikiqtarjuak-Ice Camp_cast#1,67.4797,-63.7895,cvstage,lateral,Calanus finmarchicus,0.1466021400244345,0.1171364938656448,0.3477211796246648,4,2015,Calanus finmarchicus_cvstage
20150422 182325  276  000000 0206 0716,female+lateral<Calanus glacialis,7512,3.973848,2583,1.366407,2714,1.435706,67.4797,-63.7895,2015-04-22,18:23:25,163.94442809516718,20150422_St-Qikiqtarjuak-Ice Camp_cast#1,67.4797,-63.7895,female,lateral,Calanus glacialis,0.3030865987662156,0.3245014467256126,0.3612886048988285,4,2015,Calanus glacialis_female
20150422 182330  341  000001 0452 0248,female+lateral<Calanus glacialis,8577,4.537233,3555,1.880595,2947,1.558963,67.4797,-63.7895,2015-04-22,18:23:30,162.04278762959976,20150422_St-Qikiqtarjuak-Ice Camp_cast#1,67.4797,-63.7895,female,lateral,Calanus glacialis,0.4709705035985708,0.3635629687119056,0.3435933310015157,4,2015,Calanus glacialis_female
20150422 182330  974  000000 0176 0812,cvstage+lateral<Calanus finmarchicus,3029,1.602341,1138,0.6020019999999999,669,0.353901,67.4797,-63.7895,2015-04-22,18:23:30,162.04278762959976,20150422_St-Qikiqtarjuak-Ice Camp_cast#1,67.4797,-63.7895,cvstage,lateral,Calanus finmarchicus,0.0977938119925118,0.0469810908158171,0.2208649719379333,4,2015,Calanus finmarchicus_cvstage
20150422 182331  107  000000 0344 0848,cvstage+lateral<Calanus finmarchicus,3028,1.601812,1146,0.6062339999999999,1057,0.5591529999999999,67.4797,-63.7895,2015-04-22,18:23:31,161.67494696889418,20150422_St-Qikiqtarjuak-Ice Camp_cast#1,67.4797,-63.7895,cvstage,lateral,Calanus finmarchicus,0.0987437976252859,0.0883198933699051,0.3490752972258916,4,2015,Calanus finmarchicus_cvstage
20150422 182333  906  000001 0320 0458,female+lateral<Calanus glacialis,5828,3.083012,1765,0.933685,1688,0.892952,67.4797,-63.7895,2015-04-22,18:23:33,160.91143822222898,20150422_St-Qikiqtarjuak-Ice Camp_cast#1,67.4797,-63.7895,female,lateral,Calanus glacialis,0.1792019590068153,0.1685035379700512,0.2896362388469458,4,2015,Calanus glacialis_female
20150422 182334  472  000000 0668 0116,cvstage+lateral<Calanus glacialis,5556,2.939124,1499,0.792971,1905,1.007745,67.4797,-63.7895,2015-04-22,18:23:34,160.53422201322994,20150422_St-Qikiqtarjuak-Ice Camp_cast#1,67.4797,-63.7895,cvstage,lateral,Calanus glacialis,0.1430346662334154,0.1991086491865327,0.3428725701943844,4,2015,Calanus glacialis_cvstage
20150422 182335  938  000000 0854 0524,female+lateral<Calanus finmarchicus,9728,5.146112,3522,1.863138,2877,1.521933,67.4797,-63.7895,2015-04-22,18:23:35,160.1543128275934,20150422_St-Qikiqtarjuak-Ice Camp_cast#1,67.4797,-63.7895,female,lateral,Calanus finmarchicus,0.4649479731409207,0.3516997527314028,0.2957442434210526,4,2015,Calanus finmarchicus_female
20150422 182336  338  000001 0140 0746,civstage+lateral<Calanus glacialis,3407,1.802303,1320,0.6982799999999999,1200,0.6347999999999999,67.4797,-63.7895,2015-04-22,18:23:36,159.76881820893098,20150422_St-Qikiqtarjuak-Ice Camp_cast#1,67.4797,-63.7895,civstage,lateral,Calanus glacialis,0.1200126646799424,0.1052216658330874,0.3522160258291751,4,2015,Calanus glacialis_civstage
20150422 182339  370  000000 0212 0188,female+lateral<Calanus glacialis,5775,3.054975,2271,1.201359,1717,0.908293,67.4797,-63.7895,2015-04-22,18:23:39,158.62958935139866,20150422_St-Qikiqtarjuak-Ice Camp_cast#1,67.4797,-63.7895,female,lateral,Calanus glacialis,0.2537550528373916,0.1725115037666682,0.2973160173160172,4,2015,Calanus glacialis_female
20150422 182342  569  000001 0692 0794,cvstage+lateral<Calanus glacialis,6232,3.296728,1870,0.98923,1809,0.956961,67.4797,-63.7895,2015-04-22,18:23:42,157.484675320965,20150422_St-Qikiqtarjuak-Ice Camp_cast#1,67.4797,-63.7895,cvstage,lateral,Calanus glacialis,0.1940780726218793,0.1853959641502144,0.2902759948652118,4,2015,Calanus glacialis_cvstage
20150422 182342  602  000000 0350 0722,female+lateral<Calanus glacialis,6404,3.387716,2274,1.202946,1806,0.955374,67.4797,-63.7895,2015-04-22,18:23:42,157.484675320965,20150422_St-Qikiqtarjuak-Ice Camp_cast#1,67.4797,-63.7895,female,lateral,Calanus glacialis,0.2542177606859652,0.1849718086146954,0.2820112429731417,4,2015,Calanus glacialis_female
20150422 182343  402  000001 0218 0824,cvstage+lateral<Calanus finmarchicus,5265,2.785185,1583,0.8374069999999999,1068,0.5649719999999999,67.4797,-63.7895,2015-04-22,18:23:43,157.10496561507938,20150422_St-Qikiqtarjuak-Ice Camp_cast#1,67.4797,-63.7895,cvstage,lateral,Calanus finmarchicus,0.1542121940349863,0.0895907933265505,0.2028490028490028,4,2015,Calanus finmarchicus_cvstage
20150422 182344  235  000000 0098 0152,civstage+lateral<Calanus glacialis,3409,1.803361,1286,0.680294,1858,0.982882,67.4797,-63.7895,2015-04-22,18:23:44,156.72096709454888,20150422_St-Qikiqtarjuak-Ice Camp_cast#1,67.4797,-63.7895,civstage,lateral,Calanus glacialis,0.1157677493505914,0.1923614902260219,0.5450278674097976,4,2015,Calanus glacialis_civstage
20150422 182347  200  000000 0260 0614,cvstage+lateral<Calanus glacialis,6070,3.21103,2404,1.271716,2130,1.12677,67.4797,-63.7895,2015-04-22,18:23:47,155.5803418787601,20150422_St-Qikiqtarjuak-Ice Camp_cast#1,67.4797,-63.7895,cvstage,lateral,Calanus glacialis,0.2744887901337173,0.2322730947013195,0.3509060955518945,4,2015,Calanus glacialis_cvstage
20150422 182347  234  000000 0404 0572,cvstage+lateral<Calanus glacialis,6927,3.664383,2707,1.432003,2300,1.2167,67.4797,-63.7895,2015-04-22,18:23:47,155.5803418787601,20150422_St-Qikiqtarjuak-Ice Camp_cast#1,67.4797,-63.7895,cvstage,lateral,Calanus glacialis,0.3233470078903755,0.2582375943186272,0.3320340695827919,4,2015,Calanus glacialis_cvstage
20150422 182347  334  000000 0812 0116,cvstage+lateral<Calanus glacialis,6607,3.495103,2444,1.292876,2377,1.257433,67.4797,-63.7895,2015-04-22,18:23:47,155.5803418787601,20150422_St-Qikiqtarjuak-Ice Camp_cast#1,67.4797,-63.7895,cvstage,lateral,Calanus glacialis,0.2808113851439057,0.2702435419533144,0.3597699409716967,4,2015,Calanus glacialis_cvstage
20150422 182348  167  000001 0884 0536,female+lateral<Calanus glacialis,8754,4.630865999999999,2804,1.483316,2902,1.535158,67.4797,-63.7895,2015-04-22,18:23:48,155.2024274906328,20150422_St-Qikiqtarjuak-Ice Camp_cast#1,67.4797,-63.7895,female,lateral,Calanus glacialis,0.339444445427289,0.3559241665544806,0.3315055974411698,4,2015,Calanus glacialis_female
20150422 182348  866  000000 0620 0356,female+lateral<Calanus glacialis,8134,4.302886,3202,1.693858,2650,1.40185,67.4797,-63.7895,2015-04-22,18:23:48,155.2024274906328,20150422_St-Qikiqtarjuak-Ice Camp_cast#1,67.4797,-63.7895,female,lateral,Calanus glacialis,0.4076772583107444,0.3139889464513857,0.3257929677895254,4,2015,Calanus glacialis_female
20150422 182350  566  000001 0134 0668,female+lateral<Calanus glacialis,7104,3.758016,2045,1.081805,2237,1.183373,67.4797,-63.7895,2015-04-22,18:23:50,154.43971666297134,20150422_St-Qikiqtarjuak-Ice Camp_cast#1,67.4797,-63.7895,female,lateral,Calanus glacialis,0.2195795165739248,0.2485273056939057,0.314893018018018,4,2015,Calanus glacialis_female
20150422 182350  865  000000 0332 0710,female+ventral<Calanus glacialis,7452,3.942108,3027,1.601283,2708,1.432532,67.4797,-63.7895,2015-04-22,18:23:50,154.43971666297134,20150422_St-Qikiqtarjuak-Ice Camp_cast#1,67.4797,-63.7895,female,ventral,Calanus glacialis,0.3772525590892446,0.3235118583476665,0.3633923778851314,4,2015,Calanus glacialis_female
20150422 182351  499  000000 0260 0764,female+lateral<Calanus glacialis,7827,4.140483,2465,1.303985,1882,0.995578,67.4797,-63.7895,2015-04-22,18:23:51,154.0617025349686,20150422_St-Qikiqtarjuak-Ice Camp_cast#1,67.4797,-63.7895,female,lateral,Calanus glacialis,0.2841465635977951,0.1957988460396301,0.2404497253098249,4,2015,Calanus glacialis_female
20150422 182352  331  000000 0842 0380,cvstage+ventral<Calanus finmarchicus,2221,1.174909,961,0.508369,0,0.0,67.4797,-63.7895,2015-04-22,18:23:52,153.68328944746398,20150422_St-Qikiqtarjuak-Ice Camp_cast#1,67.4797,-63.7895,cvstage,ventral,Calanus finmarchicus,0.07744499009409,0.0,0.0,4,2015,Calanus finmarchicus_cvstage
20150422 182354  231  000000 0242 0146,female+lateral<Calanus glacialis,9736,5.150344,4150,2.19535,3681,1.947249,67.4797,-63.7895,2015-04-22,18:23:54,152.91539214627844,20150422_St-Qikiqtarjuak-Ice Camp_cast#1,67.4797,-63.7895,female,lateral,Calanus glacialis,0.5830978324660956,0.4941603337494261,0.3780813475760066,4,2015,Calanus glacialis_female
20150422 182354  464  000000 0326 0302,female+ventral<Calanus glacialis,7635,4.038914999999999,2745,1.452105,2316,1.225164,67.4797,-63.7895,2015-04-22,18:23:54,152.91539214627844,20150422_St-Qikiqtarjuak-Ice Camp_cast#1,67.4797,-63.7895,female,ventral,Calanus glacialis,0.3296275442139547,0.2607199472247031,0.3033398821218075,4,2015,Calanus glacialis_female
20150422 182354  997  000000 0764 0464,female+lateral<Calanus finmarchicus,6047,3.198863,2424,1.282296,1720,0.90988,67.4797,-63.7895,2015-04-22,18:23:54,152.91539214627844,20150422_St-Qikiqtarjuak-Ice Camp_cast#1,67.4797,-63.7895,female,lateral,Calanus finmarchicus,0.2776451317679027,0.1729275984873148,0.2844385645774764,4,2015,Calanus finmarchicus_female
20150422 182355  763  000000 0260 0152,civstage+lateral<Calanus glacialis,3631,1.920799,1448,0.7659919999999999,1218,0.644322,67.4797,-63.7895,2015-04-22,18:23:55,152.536580099272,20150422_St-Qikiqtarjuak-Ice Camp_cast#1,67.4797,-63.7895,civstage,lateral,Calanus glacialis,0.1363627242418904,0.1074059427405895,0.3354447810520518,4,2015,Calanus glacialis_civstage
20150422 182355  797  000000 0470 0158,civstage+lateral<Calanus glacialis,3622,1.916038,1416,0.749064,474,0.250746,67.4797,-63.7895,2015-04-22,18:23:55,152.536580099272,20150422_St-Qikiqtarjuak-Ice Camp_cast#1,67.4797,-63.7895,civstage,lateral,Calanus glacialis,0.1322215802072042,0.0292017692633987,0.1308669243511872,4,2015,Calanus glacialis_civstage
20150422 182355  897  000000 0860 0560,civstage+ventral<Calanus finmarchicus,2984,1.578536,1252,0.6623079999999999,381,0.201549,67.4797,-63.7895,2015-04-22,18:23:55,152.536580099272,20150422_St-Qikiqtarjuak-Ice Camp_cast#1,67.4797,-63.7895,civstage,ventral,Calanus finmarchicus,0.1115652716963756,0.0216028733733443,0.127680965147453,4,2015,Calanus finmarchicus_civstage
20150422 182356  563  000000 0242 0284,cvstage+ventral<Calanus hyperboreus,14457,7.647753,5471,2.894159,4733,2.503757,67.4797,-63.7895,2015-04-22,18:23:56,152.16594672205346,20150422_St-Qikiqtarjuak-Ice Camp_cast#1,67.4797,-63.7895,cvstage,ventral,Calanus hyperboreus,0.8538215657200663,0.6990744500847763,0.3273846579511655,4,2015,Calanus hyperboreus_cvstage
20150422 182356  596  000000 0620 0446,cvstage+ventral<Calanus hyperboreus,14533,7.687956999999999,4967,2.627543,4327,2.288983,67.4797,-63.7895,2015-04-22,18:23:56,152.16594672205346,20150422_St-Qikiqtarjuak-Ice Camp_cast#1,67.4797,-63.7895,cvstage,ventral,Calanus hyperboreus,0.7472139896914956,0.6176934113505855,0.2977361866097847,4,2015,Calanus hyperboreus_cvstage
20150422 182357  596  000001 0176 0410,civstage+lateral<Calanus glacialis,3120,1.65048,1272,0.6728879999999999,1427,0.754883,67.4797,-63.7895,2015-04-22,18:23:57,151.7850401376623,20150422_St-Qikiqtarjuak-Ice Camp_cast#1,67.4797,-63.7895,civstage,lateral,Calanus glacialis,0.1140321380397333,0.1336411291747312,0.4573717948717948,4,2015,Calanus glacialis_civstage
20150422 182358  029  000000 0272 0608,civstage+lateral<Calanus glacialis,3856,2.039824,1743,0.922047,1378,0.7289619999999999,67.4797,-63.7895,2015-04-22,18:23:58,151.40303641464104,20150422_St-Qikiqtarjuak-Ice Camp_cast#1,67.4797,-63.7895,civstage,lateral,Calanus glacialis,0.1761268012942779,0.1273500071899074,0.3573651452282157,4,2015,Calanus glacialis_civstage
20150422 182358  096  000000 0236 0290,female+ventral<Calanus finmarchicus,7796,4.124084,3218,1.702322,2810,1.48649,67.4797,-63.7895,2015-04-22,18:23:58,151.40303641464104,20150422_St-Qikiqtarjuak-Ice Camp_cast#1,67.4797,-63.7895,female,ventral,Calanus finmarchicus,0.4104911406195276,0.340447206549459,0.3604412519240637,4,2015,Calanus finmarchicus_female
20150422 182358  129  000001 0668 0392,female+ventral<Calanus glacialis,7897,4.177512999999999,3263,1.726127,2988,1.580652,67.4797,-63.7895,2015-04-22,18:23:58,151.40303641464104,20150422_St-Qikiqtarjuak-Ice Camp_cast#1,67.4797,-63.7895,female,ventral,Calanus glacialis,0.418433662161169,0.3705614798698534,0.3783715334937318,4,2015,Calanus glacialis_female
20150422 182358  529  000000 0416 0452,female+ventral<Calanus glacialis,10187,5.388922999999999,3556,1.881124,4179,2.210691,67.4797,-63.7895,2015-04-22,18:23:58,151.40303641464104,20150422_St-Qikiqtarjuak-Ice Camp_cast#1,67.4797,-63.7895,female,ventral,Calanus glacialis,0.4711533373621449,0.588728317654768,0.4102287228821047,4,2015,Calanus glacialis_female
20150422 182405  959  000001 0260 0392,civstage+lateral<Calanus hyperboreus,6949,3.676021,2425,1.282825,2102,1.111958,67.4797,-63.7895,2015-04-22,18:24:05,148.57750548266478,20150422_St-Qikiqtarjuak-Ice Camp_cast#1,67.4797,-63.7895,civstage,lateral,Calanus hyperboreus,0.2778032094542419,0.228070017405528,0.3024895668441502,4,2015,Calanus hyperboreus_civstage
20150422 182406  259  000000 0812 0134,civstage+lateral<Calanus glacialis,2780,1.47062,1094,0.578726,589,0.311581,67.4797,-63.7895,2015-04-22,18:24:06,148.18313401508618,20150422_St-Qikiqtarjuak-Ice Camp_cast#1,67.4797,-63.7895,civstage,lateral,Calanus glacialis,0.0926144939208033,0.039408886168704,0.2118705035971222,4,2015,Calanus glacialis_civstage
20150422 182409  025  000000 0344 0110,cvstage+lateral<Calanus glacialis,7701,4.073829,3013,1.593877,2057,1.088153,67.4797,-63.7895,2015-04-22,18:24:09,147.0317368927475,20150422_St-Qikiqtarjuak-Ice Camp_cast#1,67.4797,-63.7895,cvstage,lateral,Calanus glacialis,0.3748468410633292,0.2213596075189194,0.2671081677704194,4,2015,Calanus glacialis_cvstage
20150422 182409  058  000000 0338 0068,female+lateral<Calanus finmarchicus,6826,3.610954,2177,1.151633,2003,1.059587,67.4797,-63.7895,2015-04-22,18:24:09,147.0317368927475,20150422_St-Qikiqtarjuak-Ice Camp_cast#1,67.4797,-63.7895,female,lateral,Calanus finmarchicus,0.2393754929407792,0.2133805172694363,0.2934368590682684,4,2015,Calanus finmarchicus_female
20150422 182409  291  000000 0692 0074,female+lateral<Calanus glacialis,7656,4.050024,2035,1.076515,2433,1.287057,67.4797,-63.7895,2015-04-22,18:24:09,147.0317368927475,20150422_St-Qikiqtarjuak-Ice Camp_cast#1,67.4797,-63.7895,female,lateral,Calanus glacialis,0.2180991355785023,0.27906872223724,0.3177899686520376,4,2015,Calanus glacialis_female
20150422 182410  224  000001 0272 0482,female+lateral<Calanus finmarchicus,5566,2.944414,1553,0.821537,1568,0.829472,67.4797,-63.7895,2015-04-22,18:24:10,146.65003238935262,20150422_St-Qikiqtarjuak-Ice Camp_cast#1,67.4797,-63.7895,female,lateral,Calanus finmarchicus,0.150193681418208,0.1521992856571321,0.2817103844771829,4,2015,Calanus finmarchicus_female
20150422 182411  057  000000 0530 0536,civstage+lateral<Calanus glacialis,4121,2.180009,1516,0.8019639999999999,729,0.385641,67.4797,-63.7895,2015-04-22,18:24:11,146.26972424421422,20150422_St-Qikiqtarjuak-Ice Camp_cast#1,67.4797,-63.7895,civstage,lateral,Calanus glacialis,0.1452780330990596,0.0528931026081272,0.1768988109682115,4,2015,Calanus glacialis_civstage
20150422 182414  489  000000 0248 0146,female+ventral<Calanus finmarchicus,6922,3.661738,3085,1.631965,2481,1.312449,67.4797,-63.7895,2015-04-22,18:24:14,145.14775038513693,20150422_St-Qikiqtarjuak-Ice Camp_cast#1,67.4797,-63.7895,female,ventral,Calanus finmarchicus,0.3872640526138381,0.2866949137913304,0.3584224212655301,4,2015,Calanus finmarchicus_female
20150422 182416  022  000002 0848 0920,civstage+lateral<Calanus glacialis,3850,2.03665,1645,0.8702049999999999,340,0.17986,67.4797,-63.7895,2015-04-22,18:24:16,144.38773253411293,20150422_St-Qikiqtarjuak-Ice Camp_cast#1,67.4797,-63.7895,civstage,lateral,Calanus glacialis,0.1626087827206309,0.0184618815010339,0.0883116883116883,4,2015,Calanus glacialis_civstage
