object_id,ecotaxa_img_classif,pros_pred_mask_pixel_area,pros_pred_mask_mm2_area,lip_pred_mask_pixel_area,lip_pred_mask_mm2_area,apsilon_lip_pred_mask_pixel_area,apsilon_lip_pred_mask_mm2_area,prosome_length_mm,object_lat,object_lon,object_date,object_time,object_depth_min,sample_id,sample_lat,sample_long,stage,orientation,species,total_lipids_mg,apsilon_total_lipids_mg,total_lipids_ugC,apsilon_total_lipids_ugC,fullness_ratio_area,month,total_body_ugC,fullness_ratio_ugC,year,species_stage
20150803 225510  207  000001 0247 0532,cvstage+ventral<Calanus hyperboreus,16110,8.52219,6573,3.477117,6641,3.513089,5.751074317064128,66.8591,-59.0671,2015-08-03,22:55:10,15.883595115373051,20150803_St-BB-1_cast#1,66.8591,-59.0671,cvstage,ventral,Calanus hyperboreus,1.09988901882085,1.1156224787237332,989.9001169387652,1004.06023085136,0.4122284295468653,8,1125.4348498053023,0.8921531362078045,2015,Calanus hyperboreus_cvstage
20150803 225510  240  000001 0178 0529,cvstage+ventral<Calanus hyperboreus,16336,8.641744,6800,3.5972,6698,3.543242,5.782421843349378,66.8591,-59.0671,2015-08-03,22:55:10,15.883595115373051,20150803_St-BB-1_cast#1,66.8591,-59.0671,cvstage,ventral,Calanus hyperboreus,1.1526497305942958,1.1288580938343982,1037.3847575348664,1015.9722844509585,0.4100146914789422,8,1153.5551268734566,0.8807314542518688,2015,Calanus hyperboreus_cvstage
20150803 225510  773  000000 0640 0079,cvstage+lateral<Calanus hyperboreus,18954,10.026666,8144,4.308176,7439,3.935230999999999,6.015351010007581,66.8591,-59.0671,2015-08-03,22:55:10,15.883595115373051,20150803_St-BB-1_cast#1,66.8591,-59.0671,cvstage,lateral,Calanus hyperboreus,1.4783973290583603,1.3047435079093026,1330.5575961525242,1174.2691571183725,0.3924765221061516,8,1380.0817589706014,0.8508692687846667,2015,Calanus hyperboreus_cvstage
20150803 225510  806  000000 0031 0124,cvstage+lateral<Calanus hyperboreus,19279,10.198591,8086,4.277494,7716,4.081764,5.898656414543534,66.8591,-59.0671,2015-08-03,22:55:10,15.883595115373051,20150803_St-BB-1_cast#1,66.8591,-59.0671,cvstage,lateral,Calanus hyperboreus,1.4638871906549,1.3722597202809863,1317.49847158941,1235.033748252888,0.4002282276051662,8,1262.6386108610116,0.9781371626285852,2015,Calanus hyperboreus_cvstage
20150803 225510  806  000001 0358 0688,female+lateral<Calanus hyperboreus,26313,13.919577,11886,6.287693999999999,11062,5.851798,7.206204841382323,66.8591,-59.0671,2015-08-03,22:55:10,15.883595115373051,20150803_St-BB-1_cast#1,66.8591,-59.0671,female,lateral,Calanus hyperboreus,2.4910609590737174,2.255929359111489,2241.9548631663456,2030.3364232003405,0.4204005624596207,8,3133.631825705879,0.6479179865819076,2015,Calanus hyperboreus_female
20150803 225511  073  000000 0811 0364,civstage+lateral<Calanus glacialis,4100,2.1689,1921,1.016209,1856,0.981824,2.5113595509768336,66.8591,-59.0671,2015-08-03,22:55:11,15.531273979289432,20150803_St-BB-1_cast#1,66.8591,-59.0671,civstage,lateral,Calanus glacialis,0.2014201045596372,0.1920758017948911,181.2780941036735,172.868221615402,0.4526829268292683,8,117.79515603386396,1.4675325152224896,2015,Calanus glacialis_civstage
20150803 225511  706  000000 0160 0715,cvstage+lateral<Calanus glacialis,8913,4.714976999999999,3820,2.02078,3082,1.630378,3.7787804055438174,66.8591,-59.0671,2015-08-03,22:55:11,15.531273979289432,20150803_St-BB-1_cast#1,66.8591,-59.0671,cvstage,lateral,Calanus glacialis,0.5200947793360344,0.3867444490840137,468.085301402431,348.0700041756123,0.3457870526197689,8,506.5217326359851,0.687176841088781,2015,Calanus glacialis_cvstage
20150803 225512  039  000001 0793 0061,female+lateral<Calanus hyperboreus,27608,14.604632,12257,6.483953,10774,5.699445999999999,7.628494177778533,66.8591,-59.0671,2015-08-03,22:55:12,14.279767943949023,20150803_St-BB-1_cast#1,66.8591,-59.0671,female,lateral,Calanus hyperboreus,2.59899372165802,2.1752805358027585,2339.094349492218,1957.7524822224827,0.3902492031295276,8,4058.188632942745,0.4824202764578844,2015,Calanus hyperboreus_female
20150803 225512  173  000003 0529 0634,civstage+lateral<Calanus glacialis,3732,1.974228,1727,0.913583,1628,0.861212,2.611151590075908,66.8591,-59.0671,2015-08-03,22:55:12,14.279767943949023,20150803_St-BB-1_cast#1,66.8591,-59.0671,civstage,lateral,Calanus glacialis,0.1738995585021835,0.1602943173619275,156.50960265196522,144.2648856257348,0.4362272240085744,8,135.37648125540986,1.0656569316021407,2015,Calanus glacialis_civstage
20150803 225512  306  000002 0133 0790,civstage+lateral<Calanus hyperboreus,5357,2.833853,2251,1.190779,2013,1.064877,3.020160296691133,66.8591,-59.0671,2015-08-03,22:55:12,14.279767943949023,20150803_St-BB-1_cast#1,66.8591,-59.0671,civstage,lateral,Calanus hyperboreus,0.2506762773811491,0.2148520307446512,225.60864964303423,193.3668276701861,0.3757700205338809,8,60.44998035293021,3.1987905792729174,2015,Calanus hyperboreus_civstage
20150803 225512  639  000000 0811 0373,civstage+ventral<Calanus glacialis,4014,2.123406,1691,0.894539,1467,0.7760429999999999,2.581736143157025,66.8591,-59.0671,2015-08-03,22:55:12,14.279767943949023,20150803_St-BB-1_cast#1,66.8591,-59.0671,civstage,ventral,Calanus glacialis,0.1689169503671398,0.1388380836818268,152.02525533042586,124.95427531364412,0.3654708520179371,8,130.01037107956293,0.961110058190476,2015,Calanus glacialis_civstage
20150803 225512  772  000001 0256 0394,civstage+lateral<Calanus hyperboreus,7092,3.751668,3173,1.678517,2774,1.467446,3.669754932612282,66.8591,-59.0671,2015-08-03,22:55:12,14.279767943949023,20150803_St-BB-1_cast#1,66.8591,-59.0671,civstage,lateral,Calanus hyperboreus,0.402590713691561,0.3344428871116062,362.33164232240495,300.9985984004456,0.3911449520586576,8,146.39028520026037,2.0561377962252254,2015,Calanus hyperboreus_civstage
20150803 225512  772  000004 0613 0628,female+lateral<Calanus hyperboreus,22525,11.915725,10449,5.527520999999999,12608,6.669631999999999,6.173129707248954,66.8591,-59.0671,2015-08-03,22:55:12,14.279767943949023,20150803_St-BB-1_cast#1,66.8591,-59.0671,female,lateral,Calanus hyperboreus,2.0852502399228205,2.7022579908628583,1876.7252159305383,2432.0321917765723,0.5597336293007769,8,1552.2244417548086,1.5668044687062976,2015,Calanus hyperboreus_female
20150803 225513  039  000002 0736 0670,female+lateral<Calanus hyperboreus,23682,12.527778,9608,5.082631999999999,8608,4.553631999999999,7.089129152091701,66.8591,-59.0671,2015-08-03,22:55:13,14.279767943949023,20150803_St-BB-1_cast#1,66.8591,-59.0671,female,lateral,Calanus hyperboreus,1.8572423828174665,1.5958797721288296,1671.5181445357198,1436.2917949159466,0.3634828139515242,8,2909.0534795577414,0.4937316570523494,2015,Calanus hyperboreus_female
20150803 225513  172  000000 0253 0703,female+ventral<Calanus glacialis,8751,4.629278999999999,4088,2.162552,3472,1.836688,3.985756205663719,66.8591,-59.0671,2015-08-03,22:55:13,14.279767943949023,20150803_St-BB-1_cast#1,66.8591,-59.0671,female,ventral,Calanus glacialis,0.571110411841974,0.4558637537752438,513.9993706577766,410.2773783977194,0.3967546566106732,8,612.739652552528,0.669578632113331,2015,Calanus glacialis_female
20150803 225513  305  000000 0781 0070,cvstage+lateral<Calanus hyperboreus,17040,9.01416,6603,3.492987,5614,2.969806,6.737144564201589,66.8591,-59.0671,2015-08-03,22:55:13,14.279767943949023,20150803_St-BB-1_cast#1,66.8591,-59.0671,cvstage,lateral,Calanus hyperboreus,1.1068226649144293,0.884771198897842,996.1403984229864,796.2940790080578,0.3294600938967136,8,2308.5560587981827,0.3449316623580727,2015,Calanus hyperboreus_cvstage
20150803 225513  839  000000 0766 0784,cvstage+lateral<Calanus hyperboreus,17933,9.486557,8430,4.45947,7699,4.072770999999999,5.66253462998333,66.8591,-59.0671,2015-08-03,22:55:13,14.279767943949023,20150803_St-BB-1_cast#1,66.8591,-59.0671,cvstage,lateral,Calanus hyperboreus,1.550519050405958,1.3680892005203191,1395.4671453653625,1231.2802804682874,0.429320247588245,8,1048.888552882146,1.1738904739545148,2015,Calanus hyperboreus_cvstage
20150803 225513  872  000001 0451 0778,cvstage+lateral<Calanus hyperboreus,17669,9.346901,8158,4.315582,7704,4.075416,5.712670732894223,66.8591,-59.0671,2015-08-03,22:55:13,14.279767943949023,20150803_St-BB-1_cast#1,66.8591,-59.0671,cvstage,lateral,Calanus hyperboreus,1.4819056741267786,1.36931546109067,1333.7151067141008,1232.383914981603,0.4360178844303581,8,1091.716632983734,1.1288496279601563,2015,Calanus hyperboreus_cvstage
20150803 225513  905  000000 0148 0769,cvstage+lateral<Calanus hyperboreus,16825,8.900424999999998,7896,4.176984,7928,4.193912,5.74746189323214,66.8591,-59.0671,2015-08-03,22:55:13,14.279767943949023,20150803_St-BB-1_cast#1,66.8591,-59.0671,cvstage,lateral,Calanus hyperboreus,1.4166315385823691,1.4245604366451454,1274.9683847241324,1282.1043929806308,0.4712035661218426,8,1122.2290007137694,1.1424623603250104,2015,Calanus hyperboreus_cvstage
20150803 225514  672  000000 0463 0844,cvstage+lateral<Calanus hyperboreus,17180,9.08822,6893,3.646397,6127,3.241183,6.16105728505058,66.8591,-59.0671,2015-08-03,22:55:14,13.755834378144684,20150803_St-BB-1_cast#1,66.8591,-59.0671,cvstage,lateral,Calanus hyperboreus,1.174460670171121,0.9982449651689356,1057.0146031540094,898.4204686520421,0.3566356228172293,8,1538.4904757425084,0.5839623207406892,2015,Calanus hyperboreus_cvstage
20150803 225514  738  000000 0904 0826,cvstage+lateral<Calanus hyperboreus,17402,9.205658,6623,3.503567,5747,3.040163,6.458955463524058,66.8591,-59.0671,2015-08-03,22:55:14,13.755834378144684,20150803_St-BB-1_cast#1,66.8591,-59.0671,cvstage,lateral,Calanus hyperboreus,1.1114517539629525,0.9138268316849092,1000.3065785666572,822.4441485164183,0.330249396621078,8,1906.324316978922,0.4314292910137136,2015,Calanus hyperboreus_cvstage
20150803 225515  771  000000 0541 0520,cvstage+lateral<Calanus hyperboreus,14959,7.913310999999999,6674,3.530546,6607,3.495103,5.563099169422595,66.8591,-59.0671,2015-08-03,22:55:15,13.397937783022712,20150803_St-BB-1_cast#1,66.8591,-59.0671,cvstage,lateral,Calanus hyperboreus,1.1232799649030911,1.107748057045188,1010.9519684127824,996.9732513406692,0.4416739086837355,8,967.82819920946,1.0301138695431848,2015,Calanus hyperboreus_cvstage
20150803 225515  804  000000 0589 0403,female+lateral<Calanus hyperboreus,28199,14.917271,13333,7.053157,12198,6.452742,7.563854792866366,66.8591,-59.0671,2015-08-03,22:55:15,13.397937783022712,20150803_St-BB-1_cast#1,66.8591,-59.0671,female,lateral,Calanus hyperboreus,2.919009623191052,2.5817451011393517,2627.1086608719465,2323.570591025417,0.4325685307989645,8,3904.3976402112703,0.5951162778849766,2015,Calanus hyperboreus_female
20150803 225515  804  000001 0055 0514,cvstage+lateral<Calanus hyperboreus,15327,8.107982999999999,6321,3.343809,6282,3.323178,5.61189648488805,66.8591,-59.0671,2015-08-03,22:55:15,13.397937783022712,20150803_St-BB-1_cast#1,66.8591,-59.0671,cvstage,lateral,Calanus hyperboreus,1.042124111477036,1.0332613863289066,937.9117003293323,929.935247696016,0.4098649442160893,8,1006.9729618813526,0.9234957470542156,2015,Calanus hyperboreus_cvstage
20150803 225515  838  000000 0100 0361,female+lateral<Calanus hyperboreus,31603,16.717987,13330,7.051569999999999,12613,6.672276999999999,7.349430534471965,66.8591,-59.0671,2015-08-03,22:55:15,13.397937783022712,20150803_St-BB-1_cast#1,66.8591,-59.0671,female,lateral,Calanus hyperboreus,2.9181032867939805,2.7037369712679475,2626.2929581145827,2433.363274141153,0.399107679650666,8,3426.5079289878204,0.7101583666435468,2015,Calanus hyperboreus_female
20150803 225515  971  000000 0526 0679,female+lateral<Calanus hyperboreus,29724,15.723996,14390,7.612309999999999,12260,6.485539999999999,7.6758073912135645,66.8591,-59.0671,2015-08-03,22:55:15,13.397937783022712,20150803_St-BB-1_cast#1,66.8591,-59.0671,female,lateral,Calanus hyperboreus,3.2430896125949285,2.5998716146463607,2918.780651335436,2339.884453181725,0.4124613107253397,8,4173.719535929032,0.5606233080682763,2015,Calanus hyperboreus_female
20150803 225516  004  000001 0097 0691,female+lateral<Calanus hyperboreus,29001,15.341529,12067,6.383443,11242,5.947018,7.581488384619464,66.8591,-59.0671,2015-08-03,22:55:16,13.038545089768805,20150803_St-BB-1_cast#1,66.8591,-59.0671,female,lateral,Calanus hyperboreus,2.5435606939513073,2.3067429145253024,2289.204624556177,2076.0686230727724,0.3876418054549843,8,3945.892987431575,0.5261340410612879,2015,Calanus hyperboreus_female
20150803 225516  471  000000 0000 0001,cvstage+lateral<Calanus hyperboreus,15613,8.259276999999999,6263,3.313127,5752,3.042808,5.49941486429347,66.8591,-59.0671,2015-08-03,22:55:16,13.038545089768805,20150803_St-BB-1_cast#1,66.8591,-59.0671,cvstage,lateral,Calanus hyperboreus,1.0289512088196644,0.9149241776493569,926.056087937698,823.4317598844212,0.3684109396016141,8,918.5373594702744,0.8964597372057888,2015,Calanus hyperboreus_cvstage
20150803 225516  471  000001 0556 0628,female+lateral<Calanus hyperboreus,28612,15.135748,13609,7.199160999999999,12288,6.500351999999999,7.574383868234555,66.8591,-59.0671,2015-08-03,22:55:16,13.038545089768805,20150803_St-BB-1_cast#1,66.8591,-59.0671,female,lateral,Calanus hyperboreus,3.0027227126645357,2.6080692174990157,2702.450441398082,2347.2622957491144,0.4294701523836152,8,3929.1334959848823,0.5973994770469733,2015,Calanus hyperboreus_female
20150803 225516  771  000000 0901 0226,cvstage+ventral<Calanus hyperboreus,14615,7.731335,6280,3.32212,5636,2.981444,5.417071440858719,66.8591,-59.0671,2015-08-03,22:55:16,13.038545089768805,20150803_St-BB-1_cast#1,66.8591,-59.0671,cvstage,ventral,Calanus hyperboreus,1.0328074498582571,0.8895595205457408,929.5267048724314,800.6035684911668,0.3856312008210742,8,857.7310028031185,0.9333970275934348,2015,Calanus hyperboreus_cvstage
20150803 225516  771  000001 0076 0652,cvstage+lateral<Calanus hyperboreus,15433,8.164057,6657,3.521552999999999,6617,3.500393,5.480867311076778,66.8591,-59.0671,2015-08-03,22:55:16,13.038545089768805,20150803_St-BB-1_cast#1,66.8591,-59.0671,cvstage,lateral,Calanus hyperboreus,1.1193333979763325,1.1100624687193714,1007.4000581786992,999.0562218474342,0.4287565606168599,8,904.5566266674938,1.1044706239432345,2015,Calanus hyperboreus_cvstage
20150803 225516  804  000000 0775 0061,female+lateral<Calanus hyperboreus,26309,13.917461,13410,7.093889999999999,11266,5.959713999999999,7.278733273832308,66.8591,-59.0671,2015-08-03,22:55:16,13.038545089768805,20150803_St-BB-1_cast#1,66.8591,-59.0671,female,lateral,Calanus hyperboreus,2.9422987482328615,2.313541553637412,2648.0688734095756,2082.187398273671,0.4282184803679348,8,3279.3921037245755,0.6349309056116903,2015,Calanus hyperboreus_female
20150803 225516  838  000002 0478 0529,cvstage+lateral<Calanus hyperboreus,15038,7.955101999999999,7133,3.773357,5904,3.123216,5.535258271563978,66.8591,-59.0671,2015-08-03,22:55:16,13.038545089768805,20150803_St-BB-1_cast#1,66.8591,-59.0671,cvstage,lateral,Calanus hyperboreus,1.2312626988937367,0.9484556214853456,1108.1364290043632,853.6100593368109,0.3926053996542094,8,946.0323990144892,0.9023053124037216,2015,Calanus hyperboreus_cvstage
20150803 225517  104  000000 0655 0241,cvstage+lateral<Calanus hyperboreus,24788,13.112852,9756,5.160924,8893,4.704396999999999,7.265000446876388,66.8591,-59.0671,2015-08-03,22:55:17,12.53053000808827,20150803_St-BB-1_cast#1,66.8591,-59.0671,cvstage,lateral,Calanus hyperboreus,1.8968374960170424,1.6692511994321195,1707.1537464153382,1502.3260794889077,0.35876230434081,8,3251.3956563471233,0.4620557564429856,2015,Calanus hyperboreus_cvstage
20150803 225517  171  000000 0409 0079,female+lateral<Calanus hyperboreus,24494,12.957326,10664,5.641255999999999,10410,5.506889999999999,7.009946336614706,66.8591,-59.0671,2015-08-03,22:55:17,12.53053000808827,20150803_St-BB-1_cast#1,66.8591,-59.0671,female,lateral,Calanus hyperboreus,2.144691555551236,2.0745172971685975,1930.2223999961125,1867.0655674517377,0.4250020413162406,8,2764.4242815956914,0.6753903805149705,2015,Calanus hyperboreus_female
20150803 225517  370  000000 0238 0232,female+lateral<Calanus hyperboreus,25079,13.266791,12112,6.407247999999999,11220,5.935379999999999,7.184143122699564,66.8591,-59.0671,2015-08-03,22:55:17,12.53053000808827,20150803_St-BB-1_cast#1,66.8591,-59.0671,female,lateral,Calanus hyperboreus,2.5566598031843775,2.300515671616212,2300.99382286594,2070.4641044545906,0.447386259420232,8,3090.312377341119,0.669985377412235,2015,Calanus hyperboreus_female
20150803 225517  670  000000 0310 0667,cvstage+lateral<Calanus hyperboreus,18797,9.943613,6724,3.556996,7684,4.064836,5.720231863784604,66.8591,-59.0671,2015-08-03,22:55:17,12.53053000808827,20150803_St-BB-1_cast#1,66.8591,-59.0671,cvstage,lateral,Calanus hyperboreus,1.1349096431205596,1.3644122348115433,1021.4186788085038,1227.971011330389,0.4087886364845454,8,1098.292162367177,1.1180731807133284,2015,Calanus hyperboreus_cvstage
20150803 225517  704  000000 0319 0325,female+ventral<Calanus hyperboreus,26675,14.111075,9101,4.814429,9261,4.899069,7.771629187037003,66.8591,-59.0671,2015-08-03,22:55:17,12.53053000808827,20150803_St-BB-1_cast#1,66.8591,-59.0671,female,ventral,Calanus hyperboreus,1.7233680270608338,1.765317936053662,1551.0312243547503,1588.7861424482958,0.3471790065604498,8,4415.549848602835,0.3598161490467644,2015,Calanus hyperboreus_female
20150803 225517  804  000001 0622 0448,cvstage+ventral<Calanus hyperboreus,15311,8.099518999999999,6835,3.615715,6862,3.629998,5.676677625140127,66.8591,-59.0671,2015-08-03,22:55:17,12.53053000808827,20150803_St-BB-1_cast#1,66.8591,-59.0671,cvstage,ventral,Calanus hyperboreus,1.1608449319318217,1.167177853547855,1044.7604387386396,1050.4600681930697,0.448174515054536,8,1060.8349095506203,0.990220116943601,2015,Calanus hyperboreus_cvstage
20150803 225517  970  000000 0127 0013,cvstage+lateral<Calanus hyperboreus,17772,9.401388,7841,4.147888999999999,7363,3.895027,6.403596307448584,66.8591,-59.0671,2015-08-03,22:55:17,12.53053000808827,20150803_St-BB-1_cast#1,66.8591,-59.0671,cvstage,lateral,Calanus hyperboreus,1.4030322696628632,1.2863841437459151,1262.729042696577,1157.7457293713237,0.4143033986045464,8,1833.262707229412,0.6315219988961706,2015,Calanus hyperboreus_cvstage
20150803 225518  037  000000 0802 0370,female+lateral<Calanus hyperboreus,28815,15.243135,12135,6.419415,10322,5.460337999999999,7.457639171658366,66.8591,-59.0671,2015-08-03,22:55:18,11.88421561509148,20150803_St-BB-1_cast#1,66.8591,-59.0671,female,lateral,Calanus hyperboreus,2.5633620529320376,2.050355526239815,2307.0258476388335,1845.3199736158335,0.3582162068367169,8,3661.594072521682,0.5039662881978042,2015,Calanus hyperboreus_female
20150803 225518  070  000000 0745 0328,cvstage+ventral<Calanus hyperboreus,18711,9.898119,8930,4.72397,9157,4.844053,6.016869489873814,66.8591,-59.0671,2015-08-03,22:55:18,11.88421561509148,20150803_St-BB-1_cast#1,66.8591,-59.0671,cvstage,ventral,Calanus hyperboreus,1.6788429328264771,1.738018877172398,1510.9586395438298,1564.2169894551582,0.4893912671690449,8,1381.664109790713,1.1321253685109454,2015,Calanus hyperboreus_cvstage
20150803 225518  104  000000 0946 0610,cvstage+lateral<Calanus hyperboreus,27234,14.406786,12861,6.803469,10405,5.504244999999999,7.124927521103149,66.8591,-59.0671,2015-08-03,22:55:18,11.88421561509148,20150803_St-BB-1_cast#1,66.8591,-59.0671,cvstage,lateral,Calanus hyperboreus,2.7773728919130196,2.0731423823816137,2499.635602721718,1865.8281441434524,0.3820591907174854,8,2976.344776582531,0.6268857555829991,2015,Calanus hyperboreus_cvstage
20150803 225518  137  000001 0607 0757,cvstage+lateral<Calanus hyperboreus,14695,7.773655,6583,3.482407,6203,3.281387,4.774036133329582,66.8591,-59.0671,2015-08-03,22:55:18,11.88421561509148,20150803_St-BB-1_cast#1,66.8591,-59.0671,cvstage,lateral,Calanus hyperboreus,1.1021989008517443,1.01537276800871,991.97901076657,913.8354912078388,0.4221163661109221,8,483.2825087821979,1.8908929551590277,2015,Calanus hyperboreus_cvstage
20150803 225518  204  000001 0226 0109,female+lateral<Calanus finmarchicus,7281,3.851649,2644,1.398676,2886,1.526694,3.5670692923892067,66.8591,-59.0671,2015-08-03,22:55:18,11.88421561509148,20150803_St-BB-1_cast#1,66.8591,-59.0671,female,lateral,Calanus finmarchicus,0.3130083013434522,0.3532189413038231,281.70747120910704,317.89704717344085,0.3963741244334569,8,412.2919878395237,0.7710483263069761,2015,Calanus finmarchicus_female
20150803 225518  204  000003 0160 0484,cvstage+ventral<Calanus hyperboreus,15262,8.073597999999999,6345,3.356505,5699,3.014771,5.631455464413116,66.8591,-59.0671,2015-08-03,22:55:18,11.88421561509148,20150803_St-BB-1_cast#1,66.8591,-59.0671,cvstage,ventral,Calanus hyperboreus,1.0475884415609795,0.9033107947960042,942.8295974048816,812.9797153164038,0.3734110863582755,8,1023.0050087117368,0.7946976880789506,2015,Calanus hyperboreus_cvstage
20150803 225518  204  000004 0580 0493,female+lateral<Calanus hyperboreus,28810,15.24049,12037,6.367572999999999,11173,5.910517,7.554497449169391,66.8591,-59.0671,2015-08-03,22:55:18,11.88421561509148,20150803_St-BB-1_cast#1,66.8591,-59.0671,female,lateral,Calanus hyperboreus,2.5348382570781363,2.2872275623417737,2281.354431370323,2058.5048061075963,0.3878167303019784,8,3882.5165842013594,0.5301985867836375,2015,Calanus hyperboreus_female
20150803 225518  303  000000 0256 0025,female+lateral<Calanus hyperboreus,27658,14.631082,12529,6.627840999999999,11976,6.335304,7.909436925016867,66.8591,-59.0671,2015-08-03,22:55:18,11.88421561509148,20150803_St-BB-1_cast#1,66.8591,-59.0671,female,lateral,Calanus hyperboreus,2.678919714750319,2.517128112503594,2411.0277432752873,2265.4153012532347,0.4330031094077663,8,4782.3445892090895,0.4737039038058719,2015,Calanus hyperboreus_female
20150803 225518  303  000001 0853 0001,female+lateral<Calanus hyperboreus,30734,16.258286,12540,6.63366,11880,6.28452,7.0489867742054795,66.8591,-59.0671,2015-08-03,22:55:18,11.88421561509148,20150803_St-BB-1_cast#1,66.8591,-59.0671,female,lateral,Calanus hyperboreus,2.6821660060470633,2.4893258079486404,2413.949405442357,2240.3932271537765,0.3865425912670007,8,2835.013882421623,0.7902582915185125,2015,Calanus hyperboreus_female
20150803 225518  670  000000 0535 0022,cvstage+lateral<Calanus hyperboreus,29160,15.42564,11458,6.061281999999999,9855,5.213295,8.468377286194253,66.8591,-59.0671,2015-08-03,22:55:18,11.88421561509148,20150803_St-BB-1_cast#1,66.8591,-59.0671,cvstage,lateral,Calanus hyperboreus,2.3681282698984583,1.9234513275047151,2131.315442908612,1731.106194754244,0.3379629629629629,8,6520.3797963900115,0.2654916199379468,2015,Calanus hyperboreus_cvstage
20150803 225518  670  000001 0610 0511,female+lateral<Calanus hyperboreus,27852,14.733708,11406,6.033773999999999,10137,5.362473,7.430991733391534,66.8591,-59.0671,2015-08-03,22:55:18,11.88421561509148,20150803_St-BB-1_cast#1,66.8591,-59.0671,female,lateral,Calanus hyperboreus,2.353309783788786,1.999816234837671,2117.978805409908,1799.8346113539037,0.3639595002154243,8,3602.5694697917593,0.4995974752037024,2015,Calanus hyperboreus_female
20150803 225518  770  000000 0499 0076,female+lateral<Calanus hyperboreus,27950,14.78555,13295,7.033054999999999,11751,6.216278999999999,7.571827630295793,66.8591,-59.0671,2015-08-03,22:55:18,11.88421561509148,20150803_St-BB-1_cast#1,66.8591,-59.0671,female,lateral,Calanus hyperboreus,2.9075350919729326,2.452100770630973,2616.781582775639,2206.8906935678756,0.4204293381037566,8,3923.116950917023,0.5625350253838387,2015,Calanus hyperboreus_female
20150803 225518  803  000000 0778 0115,female+ventral<Calanus hyperboreus,30453,16.109637,13300,7.035699999999999,10781,5.703149,7.5348184279871395,66.8591,-59.0671,2015-08-03,22:55:18,11.88421561509148,20150803_St-BB-1_cast#1,66.8591,-59.0671,female,ventral,Calanus hyperboreus,2.909044187539805,2.1772311394421044,2618.1397687858243,1959.508025497894,0.3540209503168817,8,3836.8115048813984,0.5107126120230047,2015,Calanus hyperboreus_female
20150803 225518  936  000000 0409 0277,female+lateral<Calanus hyperboreus,27284,14.433236,13500,7.1415,12142,6.423118,7.573459798948768,66.8591,-59.0671,2015-08-03,22:55:18,11.88421561509148,20150803_St-BB-1_cast#1,66.8591,-59.0671,female,lateral,Calanus hyperboreus,2.9695842701549764,2.5654028268125244,2672.6258431394785,2308.862544131272,0.4450227239407711,8,3926.957710474947,0.587951975640712,2015,Calanus hyperboreus_female
20150803 225519  403  000000 0403 0724,female+lateral<Calanus hyperboreus,33810,17.88549,13607,7.198103,11711,6.195118999999999,8.815590540380995,66.8591,-59.0671,2015-08-03,22:55:19,11.22399748345522,20150803_St-BB-1_cast#1,66.8591,-59.0671,female,lateral,Calanus hyperboreus,3.0021137565861937,2.4405895495492715,2701.9023809275745,2196.5305945943446,0.3463768115942028,8,7825.307162377882,0.2806957668262166,2015,Calanus hyperboreus_female
20150803 225519  436  000000 0211 0000,female+lateral<Calanus hyperboreus,26394,13.962426,12145,6.424704999999999,10733,5.677757,7.2518266355027565,66.8591,-59.0671,2015-08-03,22:55:19,11.22399748345522,20150803_St-BB-1_cast#1,66.8591,-59.0671,female,lateral,Calanus hyperboreus,2.5662775810757488,2.1638652477821716,2309.649822968174,1947.4787230039544,0.4066454497234219,8,3224.714326761074,0.6039228674745946,2015,Calanus hyperboreus_female
20150803 225519  536  000000 0400 0265,female+lateral<Calanus hyperboreus,27753,14.681337,11184,5.916335999999999,10377,5.489432999999999,7.354450266975254,66.8591,-59.0671,2015-08-03,22:55:19,11.22399748345522,20150803_St-BB-1_cast#1,66.8591,-59.0671,female,lateral,Calanus hyperboreus,2.2903356450190833,2.0654475009659627,2061.302080517175,1858.9027508693664,0.3739055237271645,8,3437.145916982236,0.5408274177959416,2015,Calanus hyperboreus_female
20150803 225519  736  000000 0784 0076,female+lateral<Calanus hyperboreus,26172,13.844988,10614,5.614806,9400,4.9726,6.77972519934411,66.8591,-59.0671,2015-08-03,22:55:19,11.22399748345522,20150803_St-BB-1_cast#1,66.8591,-59.0671,female,lateral,Calanus hyperboreus,2.130826987059985,1.8019863278086832,1917.7442883539868,1621.7876950278148,0.3591624637016659,8,2375.542938915256,0.6827019071978432,2015,Calanus hyperboreus_female
20150803 225519  936  000000 0613 0730,female+lateral<Calanus hyperboreus,27236,14.407844,11026,5.832754,11094,5.868726,7.338031700960261,66.8591,-59.0671,2015-08-03,22:55:19,11.22399748345522,20150803_St-BB-1_cast#1,66.8591,-59.0671,female,lateral,Calanus hyperboreus,2.2458041354194624,2.2649400771453303,2021.2237218775165,2038.4460694307977,0.4073285357614921,8,3402.446467490905,0.5991118710925748,2015,Calanus hyperboreus_female
20150803 225519  969  000000 0328 0721,female+lateral<Calanus hyperboreus,27590,14.59511,11431,6.046999,10997,5.817412999999999,6.954956347448578,66.8591,-59.0671,2015-08-03,22:55:19,11.22399748345522,20150803_St-BB-1_cast#1,66.8591,-59.0671,female,lateral,Calanus hyperboreus,2.3604308589484835,2.2376568342247256,2124.3877730536356,2013.891150802253,0.3985864443638999,8,2667.3291176484627,0.7550216197458657,2015,Calanus hyperboreus_female
